,Rep_House_Prop,Year,State
0,0.5714285714285714,1986,Kansas
1,0.5625,1990,Kansas
2,0.48484848484848486,1994,Kansas
3,0.6153846153846154,1998,Kansas
4,0.6363636363636364,2002,Kansas
5,0.5294117647058824,2006,Kansas
6,0.4666666666666667,2010,Kansas
7,0.4642857142857143,2014,Kansas
8,0.7142857142857143,2018,Kansas
