,Rep_House_Prop,Year,State
0,0.47368421052631576,1986,Kentucky
1,0.5,1990,Kentucky
2,0.6470588235294118,1994,Kentucky
3,0.6,1998,Kentucky
4,0.6470588235294118,2002,Kentucky
5,0.5384615384615384,2006,Kentucky
6,0.6666666666666666,2010,Kentucky
7,0.5925925925925926,2014,Kentucky
8,0.43859649122807015,2018,Kentucky
