,Rep_House_Prop,Year,State
0,0.4,1986,Tennessee
1,0.43478260869565216,1990,Tennessee
2,0.5789473684210527,1994,Tennessee
3,0.5217391304347826,1998,Tennessee
4,0.5,2002,Tennessee
5,0.3333333333333333,2006,Tennessee
6,0.5,2010,Tennessee
7,0.3333333333333333,2014,Tennessee
8,0.5166666666666667,2018,Tennessee
