,Rep_House_Prop,Year,State
0,0.25,1986,South Dakota
1,0.3333333333333333,1990,South Dakota
2,0.42857142857142855,1994,South Dakota
3,0.6666666666666666,1998,South Dakota
4,0.75,2002,South Dakota
5,0.5555555555555556,2006,South Dakota
6,0.6363636363636364,2010,South Dakota
7,0.5849056603773585,2014,South Dakota
8,0.4,2018,South Dakota
