,Rep_House_Prop,Year,State
0,0.3888888888888889,1986,Oklahoma
1,0.42105263157894735,1990,Oklahoma
2,0.3333333333333333,1994,Oklahoma
3,0.6666666666666666,1998,Oklahoma
4,0.6666666666666666,2002,Oklahoma
5,0.5344827586206896,2006,Oklahoma
6,0.5254237288135594,2010,Oklahoma
7,0.6,2014,Oklahoma
8,0.379746835443038,2018,Oklahoma
