,Rep_House_Prop,Year,State
0,0.3684210526315789,1986,Alabama
1,0.4,1990,Alabama
2,0.5,1994,Alabama
3,0.5789473684210527,1998,Alabama
4,0.6190476190476191,2002,Alabama
5,0.5208333333333334,2006,Alabama
6,,2010,Alabama
7,0.5,2014,Alabama
8,0.550561797752809,2018,Alabama
