,Rep_House_Prop,Year,State
0,0.39285714285714285,1986,Maryland
1,0.44,1990,Maryland
2,0.42857142857142855,1994,Maryland
3,0.5,1998,Maryland
4,0.46153846153846156,2002,Maryland
5,0.3333333333333333,2006,Maryland
6,0.3333333333333333,2010,Maryland
7,0.6111111111111112,2014,Maryland
8,0.6428571428571429,2018,Maryland
