,Rep_House_Prop,Year,State
0,0.6666666666666666,1986,Indiana
1,0.6,1990,Indiana
2,0.42857142857142855,1994,Indiana
3,0.7777777777777778,1998,Indiana
4,0.8571428571428571,2002,Indiana
5,0.6666666666666666,2006,Indiana
6,0.6666666666666666,2010,Indiana
7,0.5454545454545454,2014,Indiana
8,0.4482758620689655,2018,Indiana
