,Rep_House_Prop,Year,State
0,0.5555555555555556,1986,New Mexico
1,0.625,1990,New Mexico
2,0.5714285714285714,1994,New Mexico
3,0.6,1998,New Mexico
4,0.5555555555555556,2002,New Mexico
5,0.4473684210526316,2006,New Mexico
6,0.475,2010,New Mexico
7,0.5384615384615384,2014,New Mexico
8,0.6666666666666666,2018,New Mexico
