,Rep_House_Prop,Year,State
0,0.6,1986,Utah
1,0.5,1990,Utah
2,0.5172413793103449,1994,Utah
3,0.75,1998,Utah
4,0.6,2002,Utah
5,0.49,2006,Utah
6,0.5913978494623656,2010,Utah
7,0.6666666666666666,2014,Utah
8,0.6086956521739131,2018,Utah
