,Rep_House_Prop,Year,State
0,0.25,1986,Massachusetts
1,0.3333333333333333,1990,Massachusetts
2,0.42857142857142855,1994,Massachusetts
3,0.6666666666666666,1998,Massachusetts
4,0.75,2002,Massachusetts
5,0.5555555555555556,2006,Massachusetts
6,0.6363636363636364,2010,Massachusetts
7,0.5849056603773585,2014,Massachusetts
8,0.4,2018,Massachusetts
