,Rep_House_Prop,Year,State
0,0.4027777777777778,1986,Texas
1,0.36231884057971014,1990,Texas
2,0.3333333333333333,1994,Texas
3,0.4625,1998,Texas
4,0.48314606741573035,2002,Texas
5,0.4827586206896552,2006,Texas
6,0.5483870967741935,2010,Texas
7,0.6842105263157895,2014,Texas
8,0.3333333333333333,2018,Texas
