,Rep_House_Prop,Year,State
0,0.4027777777777778,1986,Michigan
1,0.36231884057971014,1990,Michigan
2,0.3333333333333333,1994,Michigan
3,0.4625,1998,Michigan
4,0.48314606741573035,2002,Michigan
5,0.4827586206896552,2006,Michigan
6,0.5483870967741935,2010,Michigan
7,0.6842105263157895,2014,Michigan
8,0.3333333333333333,2018,Michigan
