,Rep_House_Prop,Year,State
0,0.5,1986,Montana
1,0.5,1990,Montana
2,0.375,1994,Montana
3,0.6666666666666666,1998,Montana
4,0.6666666666666666,2002,Montana
5,0.5185185185185185,2006,Montana
6,0.5714285714285714,2010,Montana
7,0.48,2014,Montana
8,0.4888888888888889,2018,Montana
