,Rep_House_Prop,Year,State
0,0.4744525547445255,1986,California
1,0.46715328467153283,1990,California
2,0.5714285714285714,1994,California
3,0.48366013071895425,1998,California
4,0.4591194968553459,2002,California
5,0.4166666666666667,2006,California
6,0.5333333333333333,2010,California
7,0.6666666666666666,2014,California
8,0.6,2018,California
