,Rep_House_Prop,Year,State
0,0.4583333333333333,1986,Wisconsin
1,0.52,1990,Wisconsin
2,0.48484848484848486,1994,Wisconsin
3,0.5357142857142857,1998,Wisconsin
4,0.4782608695652174,2002,Wisconsin
5,0.4444444444444444,2006,Wisconsin
6,0.5,2010,Wisconsin
7,0.59375,2014,Wisconsin
8,0.3333333333333333,2018,Wisconsin
